function,optimizer,seed,noise_std,noise_type,final_loss,final_x,final_y,iterations,converged,run_status,converged_epoch,converged_iteration
Rosenbrock_Easy,Adam,42,0.0,multiplicative,9.9129083310235e-09,0.999901611605436,0.999802943319014,1431,True,converged_strict,1430,1430
Rosenbrock_Easy,Adam,123,0.0,multiplicative,9.9129083310235e-09,0.999901611605436,0.999802943319014,1431,True,converged_strict,1430,1430
Rosenbrock_Easy,Adam,456,0.0,multiplicative,9.9129083310235e-09,0.999901611605436,0.999802943319014,1431,True,converged_strict,1430,1430
Rosenbrock_Easy,Adam,789,0.0,multiplicative,9.9129083310235e-09,0.999901611605436,0.999802943319014,1431,True,converged_strict,1430,1430
Rosenbrock_Easy,Adam,1011,0.0,multiplicative,9.9129083310235e-09,0.999901611605436,0.999802943319014,1431,True,converged_strict,1430,1430
Rosenbrock_Easy,Adam,1213,0.0,multiplicative,9.9129083310235e-09,0.999901611605436,0.999802943319014,1431,True,converged_strict,1430,1430
Rosenbrock_Easy,Adam,1415,0.0,multiplicative,9.9129083310235e-09,0.999901611605436,0.999802943319014,1431,True,converged_strict,1430,1430
Rosenbrock_Easy,Adam,1617,0.0,multiplicative,9.9129083310235e-09,0.999901611605436,0.999802943319014,1431,True,converged_strict,1430,1430
Rosenbrock_Easy,Adam,1819,0.0,multiplicative,9.9129083310235e-09,0.999901611605436,0.999802943319014,1431,True,converged_strict,1430,1430
Rosenbrock_Easy,Adam,2021,0.0,multiplicative,9.9129083310235e-09,0.999901611605436,0.999802943319014,1431,True,converged_strict,1430,1430
Rosenbrock_Easy,RMSProp,42,0.0,multiplicative,0.0224535281288157,0.9887173948542708,0.962719761475588,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Easy,RMSProp,123,0.0,multiplicative,0.0224535281288157,0.9887173948542708,0.962719761475588,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Easy,RMSProp,456,0.0,multiplicative,0.0224535281288157,0.9887173948542708,0.962719761475588,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Easy,RMSProp,789,0.0,multiplicative,0.0224535281288157,0.9887173948542708,0.962719761475588,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Easy,RMSProp,1011,0.0,multiplicative,0.0224535281288157,0.9887173948542708,0.962719761475588,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Easy,RMSProp,1213,0.0,multiplicative,0.0224535281288157,0.9887173948542708,0.962719761475588,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Easy,RMSProp,1415,0.0,multiplicative,0.0224535281288157,0.9887173948542708,0.962719761475588,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Easy,RMSProp,1617,0.0,multiplicative,0.0224535281288157,0.9887173948542708,0.962719761475588,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Easy,RMSProp,1819,0.0,multiplicative,0.0224535281288157,0.9887173948542708,0.962719761475588,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Easy,RMSProp,2021,0.0,multiplicative,0.0224535281288157,0.9887173948542708,0.962719761475588,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Easy,SAM,42,0.0,multiplicative,0.3251002255514988,0.4315199783811966,0.2004223776204006,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Easy,SAM,123,0.0,multiplicative,0.3251002255514988,0.4315199783811966,0.2004223776204006,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Easy,SAM,456,0.0,multiplicative,0.3251002255514988,0.4315199783811966,0.2004223776204006,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Easy,SAM,789,0.0,multiplicative,0.3251002255514988,0.4315199783811966,0.2004223776204006,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Easy,SAM,1011,0.0,multiplicative,0.3251002255514988,0.4315199783811966,0.2004223776204006,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Easy,SAM,1213,0.0,multiplicative,0.3251002255514988,0.4315199783811966,0.2004223776204006,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Easy,SAM,1415,0.0,multiplicative,0.3251002255514988,0.4315199783811966,0.2004223776204006,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Easy,SAM,1617,0.0,multiplicative,0.3251002255514988,0.4315199783811966,0.2004223776204006,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Easy,SAM,1819,0.0,multiplicative,0.3251002255514988,0.4315199783811966,0.2004223776204006,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Easy,SAM,2021,0.0,multiplicative,0.3251002255514988,0.4315199783811966,0.2004223776204006,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SGD,42,0.0,multiplicative,3.408914146200276,0.0997557981718238,-0.0410295721661262,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SGD,123,0.0,multiplicative,3.408914146200276,0.0997557981718238,-0.0410295721661262,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SGD,456,0.0,multiplicative,3.408914146200276,0.0997557981718238,-0.0410295721661262,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SGD,789,0.0,multiplicative,3.408914146200276,0.0997557981718238,-0.0410295721661262,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SGD,1011,0.0,multiplicative,3.408914146200276,0.0997557981718238,-0.0410295721661262,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SGD,1213,0.0,multiplicative,3.408914146200276,0.0997557981718238,-0.0410295721661262,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SGD,1415,0.0,multiplicative,3.408914146200276,0.0997557981718238,-0.0410295721661262,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SGD,1617,0.0,multiplicative,3.408914146200276,0.0997557981718238,-0.0410295721661262,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SGD,1819,0.0,multiplicative,3.408914146200276,0.0997557981718238,-0.0410295721661262,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SGD,2021,0.0,multiplicative,3.408914146200276,0.0997557981718238,-0.0410295721661262,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SGD_Momentum,42,0.0,multiplicative,0.3635513841905229,0.4648436928149158,0.2117540011500945,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SGD_Momentum,123,0.0,multiplicative,0.3635513841905229,0.4648436928149158,0.2117540011500945,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SGD_Momentum,456,0.0,multiplicative,0.3635513841905229,0.4648436928149158,0.2117540011500945,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SGD_Momentum,789,0.0,multiplicative,0.3635513841905229,0.4648436928149158,0.2117540011500945,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SGD_Momentum,1011,0.0,multiplicative,0.3635513841905229,0.4648436928149158,0.2117540011500945,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SGD_Momentum,1213,0.0,multiplicative,0.3635513841905229,0.4648436928149158,0.2117540011500945,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SGD_Momentum,1415,0.0,multiplicative,0.3635513841905229,0.4648436928149158,0.2117540011500945,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SGD_Momentum,1617,0.0,multiplicative,0.3635513841905229,0.4648436928149158,0.2117540011500945,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SGD_Momentum,1819,0.0,multiplicative,0.3635513841905229,0.4648436928149158,0.2117540011500945,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SGD_Momentum,2021,0.0,multiplicative,0.3635513841905229,0.4648436928149158,0.2117540011500945,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,Adam,42,0.0,multiplicative,0.0001406795106945,0.9883479682726624,0.9767794209132749,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,Adam,123,0.0,multiplicative,0.0001406795106945,0.9883479682726624,0.9767794209132749,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,Adam,456,0.0,multiplicative,0.0001406795106945,0.9883479682726624,0.9767794209132749,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,Adam,789,0.0,multiplicative,0.0001406795106945,0.9883479682726624,0.9767794209132749,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,Adam,1011,0.0,multiplicative,0.0001406795106945,0.9883479682726624,0.9767794209132749,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,Adam,1213,0.0,multiplicative,0.0001406795106945,0.9883479682726624,0.9767794209132749,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,Adam,1415,0.0,multiplicative,0.0001406795106945,0.9883479682726624,0.9767794209132749,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,Adam,1617,0.0,multiplicative,0.0001406795106945,0.9883479682726624,0.9767794209132749,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,Adam,1819,0.0,multiplicative,0.0001406795106945,0.9883479682726624,0.9767794209132749,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,Adam,2021,0.0,multiplicative,0.0001406795106945,0.9883479682726624,0.9767794209132749,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,RMSProp,42,0.0,multiplicative,0.3770456829732356,0.4749830951220881,0.2156475940962697,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,RMSProp,123,0.0,multiplicative,0.3770456829732356,0.4749830951220881,0.2156475940962697,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,RMSProp,456,0.0,multiplicative,0.3770456829732356,0.4749830951220881,0.2156475940962697,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,RMSProp,789,0.0,multiplicative,0.3770456829732356,0.4749830951220881,0.2156475940962697,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,RMSProp,1011,0.0,multiplicative,0.3770456829732356,0.4749830951220881,0.2156475940962697,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,RMSProp,1213,0.0,multiplicative,0.3770456829732356,0.4749830951220881,0.2156475940962697,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,RMSProp,1415,0.0,multiplicative,0.3770456829732356,0.4749830951220881,0.2156475940962697,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,RMSProp,1617,0.0,multiplicative,0.3770456829732356,0.4749830951220881,0.2156475940962697,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,RMSProp,1819,0.0,multiplicative,0.3770456829732356,0.4749830951220881,0.2156475940962697,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,RMSProp,2021,0.0,multiplicative,0.3770456829732356,0.4749830951220881,0.2156475940962697,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SAM,42,0.0,multiplicative,420.7237167421831,0.2524048621664664,0.2698755795276455,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SAM,123,0.0,multiplicative,420.7237167421831,0.2524048621664664,0.2698755795276455,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SAM,456,0.0,multiplicative,420.7237167421831,0.2524048621664664,0.2698755795276455,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SAM,789,0.0,multiplicative,420.7237167421831,0.2524048621664664,0.2698755795276455,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SAM,1011,0.0,multiplicative,420.7237167421831,0.2524048621664664,0.2698755795276455,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SAM,1213,0.0,multiplicative,420.7237167421831,0.2524048621664664,0.2698755795276455,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SAM,1415,0.0,multiplicative,420.7237167421831,0.2524048621664664,0.2698755795276455,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SAM,1617,0.0,multiplicative,420.7237167421831,0.2524048621664664,0.2698755795276455,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SAM,1819,0.0,multiplicative,420.7237167421831,0.2524048621664664,0.2698755795276455,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SAM,2021,0.0,multiplicative,420.7237167421831,0.2524048621664664,0.2698755795276455,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,42,0.0,multiplicative,6.559645375627877,-1.9744519864841188,1.9744519864841188,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,123,0.0,multiplicative,6.559645375627877,-1.9744519864841188,1.9744519864841188,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,456,0.0,multiplicative,6.559645375627877,-1.9744519864841188,1.9744519864841188,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,789,0.0,multiplicative,6.559645375627877,-1.9744519864841188,1.9744519864841188,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,1011,0.0,multiplicative,6.559645375627877,-1.9744519864841188,1.9744519864841188,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,1213,0.0,multiplicative,6.559645375627877,-1.9744519864841188,1.9744519864841188,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,1415,0.0,multiplicative,6.559645375627877,-1.9744519864841188,1.9744519864841188,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,1617,0.0,multiplicative,6.559645375627877,-1.9744519864841188,1.9744519864841188,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,1819,0.0,multiplicative,6.559645375627877,-1.9744519864841188,1.9744519864841188,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,2021,0.0,multiplicative,6.559645375627877,-1.9744519864841188,1.9744519864841188,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,42,0.0,multiplicative,6.559645375627877,-1.9744519864841164,1.9744519864841164,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,123,0.0,multiplicative,6.559645375627877,-1.9744519864841164,1.9744519864841164,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,456,0.0,multiplicative,6.559645375627877,-1.9744519864841164,1.9744519864841164,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,789,0.0,multiplicative,6.559645375627877,-1.9744519864841164,1.9744519864841164,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,1011,0.0,multiplicative,6.559645375627877,-1.9744519864841164,1.9744519864841164,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,1213,0.0,multiplicative,6.559645375627877,-1.9744519864841164,1.9744519864841164,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,1415,0.0,multiplicative,6.559645375627877,-1.9744519864841164,1.9744519864841164,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,1617,0.0,multiplicative,6.559645375627877,-1.9744519864841164,1.9744519864841164,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,1819,0.0,multiplicative,6.559645375627877,-1.9744519864841164,1.9744519864841164,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,2021,0.0,multiplicative,6.559645375627877,-1.9744519864841164,1.9744519864841164,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,42,0.0,multiplicative,6.559645375632375,-1.974451693465952,1.974451693465952,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,123,0.0,multiplicative,6.559645375632375,-1.974451693465952,1.974451693465952,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,456,0.0,multiplicative,6.559645375632375,-1.974451693465952,1.974451693465952,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,789,0.0,multiplicative,6.559645375632375,-1.974451693465952,1.974451693465952,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,1011,0.0,multiplicative,6.559645375632375,-1.974451693465952,1.974451693465952,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,1213,0.0,multiplicative,6.559645375632375,-1.974451693465952,1.974451693465952,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,1415,0.0,multiplicative,6.559645375632375,-1.974451693465952,1.974451693465952,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,1617,0.0,multiplicative,6.559645375632375,-1.974451693465952,1.974451693465952,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,1819,0.0,multiplicative,6.559645375632375,-1.974451693465952,1.974451693465952,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,2021,0.0,multiplicative,6.559645375632375,-1.974451693465952,1.974451693465952,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,42,0.0,multiplicative,6.5609290034526,-1.979400247059807,1.979400247059807,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,123,0.0,multiplicative,6.5609290034526,-1.979400247059807,1.979400247059807,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,456,0.0,multiplicative,6.5609290034526,-1.979400247059807,1.979400247059807,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,789,0.0,multiplicative,6.5609290034526,-1.979400247059807,1.979400247059807,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,1011,0.0,multiplicative,6.5609290034526,-1.979400247059807,1.979400247059807,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,1213,0.0,multiplicative,6.5609290034526,-1.979400247059807,1.979400247059807,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,1415,0.0,multiplicative,6.5609290034526,-1.979400247059807,1.979400247059807,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,1617,0.0,multiplicative,6.5609290034526,-1.979400247059807,1.979400247059807,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,1819,0.0,multiplicative,6.5609290034526,-1.979400247059807,1.979400247059807,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,2021,0.0,multiplicative,6.5609290034526,-1.979400247059807,1.979400247059807,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,42,0.0,multiplicative,6.559723712509655,-1.9737656870249052,1.9737656870249052,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,123,0.0,multiplicative,6.559723712509655,-1.9737656870249052,1.9737656870249052,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,456,0.0,multiplicative,6.559723712509655,-1.9737656870249052,1.9737656870249052,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,789,0.0,multiplicative,6.559723712509655,-1.9737656870249052,1.9737656870249052,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,1011,0.0,multiplicative,6.559723712509655,-1.9737656870249052,1.9737656870249052,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,1213,0.0,multiplicative,6.559723712509655,-1.9737656870249052,1.9737656870249052,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,1415,0.0,multiplicative,6.559723712509655,-1.9737656870249052,1.9737656870249052,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,1617,0.0,multiplicative,6.559723712509655,-1.9737656870249052,1.9737656870249052,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,1819,0.0,multiplicative,6.559723712509655,-1.9737656870249052,1.9737656870249052,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,2021,0.0,multiplicative,6.559723712509655,-1.9737656870249052,1.9737656870249052,5000,False,max_iters_or_stalled,-1,-1
SaddlePoint,SGD,42,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD,123,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD,456,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD,789,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD,1011,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD,1213,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD,1415,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD,1617,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD,1819,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD,2021,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,42,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,123,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,456,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,789,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,1011,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,1213,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,1415,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,1617,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,1819,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,2021,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,Adam,42,0.0,multiplicative,0.0,0.450000001,0.549999999,1,True,converged_strict,0,0
SaddlePoint,Adam,123,0.0,multiplicative,0.0,0.450000001,0.549999999,1,True,converged_strict,0,0
SaddlePoint,Adam,456,0.0,multiplicative,0.0,0.450000001,0.549999999,1,True,converged_strict,0,0
SaddlePoint,Adam,789,0.0,multiplicative,0.0,0.450000001,0.549999999,1,True,converged_strict,0,0
SaddlePoint,Adam,1011,0.0,multiplicative,0.0,0.450000001,0.549999999,1,True,converged_strict,0,0
SaddlePoint,Adam,1213,0.0,multiplicative,0.0,0.450000001,0.549999999,1,True,converged_strict,0,0
SaddlePoint,Adam,1415,0.0,multiplicative,0.0,0.450000001,0.549999999,1,True,converged_strict,0,0
SaddlePoint,Adam,1617,0.0,multiplicative,0.0,0.450000001,0.549999999,1,True,converged_strict,0,0
SaddlePoint,Adam,1819,0.0,multiplicative,0.0,0.450000001,0.549999999,1,True,converged_strict,0,0
SaddlePoint,Adam,2021,0.0,multiplicative,0.0,0.450000001,0.549999999,1,True,converged_strict,0,0
SaddlePoint,RMSProp,42,0.0,multiplicative,0.0,0.468377225398316,0.531622774601684,1,True,converged_strict,0,0
SaddlePoint,RMSProp,123,0.0,multiplicative,0.0,0.468377225398316,0.531622774601684,1,True,converged_strict,0,0
SaddlePoint,RMSProp,456,0.0,multiplicative,0.0,0.468377225398316,0.531622774601684,1,True,converged_strict,0,0
SaddlePoint,RMSProp,789,0.0,multiplicative,0.0,0.468377225398316,0.531622774601684,1,True,converged_strict,0,0
SaddlePoint,RMSProp,1011,0.0,multiplicative,0.0,0.468377225398316,0.531622774601684,1,True,converged_strict,0,0
SaddlePoint,RMSProp,1213,0.0,multiplicative,0.0,0.468377225398316,0.531622774601684,1,True,converged_strict,0,0
SaddlePoint,RMSProp,1415,0.0,multiplicative,0.0,0.468377225398316,0.531622774601684,1,True,converged_strict,0,0
SaddlePoint,RMSProp,1617,0.0,multiplicative,0.0,0.468377225398316,0.531622774601684,1,True,converged_strict,0,0
SaddlePoint,RMSProp,1819,0.0,multiplicative,0.0,0.468377225398316,0.531622774601684,1,True,converged_strict,0,0
SaddlePoint,RMSProp,2021,0.0,multiplicative,0.0,0.468377225398316,0.531622774601684,1,True,converged_strict,0,0
SaddlePoint,SAM,42,0.0,multiplicative,0.0,0.4994646446609406,0.5004646446609406,1,True,converged_strict,0,0
SaddlePoint,SAM,123,0.0,multiplicative,0.0,0.4994646446609406,0.5004646446609406,1,True,converged_strict,0,0
SaddlePoint,SAM,456,0.0,multiplicative,0.0,0.4994646446609406,0.5004646446609406,1,True,converged_strict,0,0
