path,experiment,rows,status,nan_cells,inf_cells,max_abs_numeric,has_axis,has_loss_like
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_Momentum_start8_seed123.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_Momentum_start8_seed1415.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_Momentum_start8_seed1617.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_Momentum_start8_seed1819.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_Momentum_start8_seed2021.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_Momentum_start8_seed42.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_Momentum_start8_seed456.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_Momentum_start8_seed789.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_Momentum_start9_seed1011.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_Momentum_start9_seed1213.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_Momentum_start9_seed123.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_Momentum_start9_seed1415.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_Momentum_start9_seed1617.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_Momentum_start9_seed1819.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_Momentum_start9_seed2021.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_Momentum_start9_seed42.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_Momentum_start9_seed456.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_Momentum_start9_seed789.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start0_seed1011.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start0_seed1213.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start0_seed123.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start0_seed1415.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start0_seed1617.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start0_seed1819.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start0_seed2021.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start0_seed42.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start0_seed456.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start0_seed789.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start1_seed1011.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start1_seed1213.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start1_seed123.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start1_seed1415.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start1_seed1617.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start1_seed1819.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start1_seed2021.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start1_seed42.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start1_seed456.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start1_seed789.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start2_seed1011.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start2_seed1213.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start2_seed123.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start2_seed1415.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start2_seed1617.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start2_seed1819.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start2_seed2021.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start2_seed42.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start2_seed456.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start2_seed789.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start3_seed1011.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start3_seed1213.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start3_seed123.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start3_seed1415.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start3_seed1617.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start3_seed1819.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start3_seed2021.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start3_seed42.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start3_seed456.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start3_seed789.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start4_seed1011.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start4_seed1213.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start4_seed123.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start4_seed1415.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start4_seed1617.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start4_seed1819.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start4_seed2021.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start4_seed42.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start4_seed456.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start4_seed789.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start5_seed1011.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start5_seed1213.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start5_seed123.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start5_seed1415.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start5_seed1617.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start5_seed1819.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start5_seed2021.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start5_seed42.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start5_seed456.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start5_seed789.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start6_seed1011.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start6_seed1213.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start6_seed123.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start6_seed1415.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start6_seed1617.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start6_seed1819.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start6_seed2021.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start6_seed42.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start6_seed456.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start6_seed789.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start8_seed1011.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start8_seed1213.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start8_seed123.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start8_seed1415.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start8_seed1617.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start8_seed1819.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start8_seed2021.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start8_seed42.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start8_seed456.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start8_seed789.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start9_seed1011.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start9_seed1213.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start9_seed123.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start9_seed1415.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start9_seed1617.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start9_seed1819.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start9_seed2021.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start9_seed42.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start9_seed456.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_SGD_start9_seed789.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\saddle_escape\Adam_trajectory.csv,saddle_escape,201,ok,0.0,0.0,200.0,True,True
results_proposal_full_20260223_v2\experiments\saddle_escape\saddle_escape_summary.csv,saddle_escape,3,ok,0.0,0.0,7267.464980414936,True,True
results_proposal_full_20260223_v2\experiments\saddle_escape\SGD_Momentum_trajectory.csv,saddle_escape,281,ok,0.0,0.0,7267.464980414936,True,True
results_proposal_full_20260223_v2\experiments\saddle_escape\SGD_trajectory.csv,saddle_escape,901,ok,0.0,0.0,900.0,True,True
results_proposal_full_20260223_v2\experiments\sam_sensitivity\sam_sensitivity_results.csv,sam_sensitivity,50,ok,0.0,0.0,2021.0,True,True
results_proposal_full_20260223_v2\experiments\scheduler_ablation\MNIST_scheduler_ablation_seeds1213_1415_1617.csv,scheduler_ablation,28,ok,0.0,0.0,1617.0,False,True
results_proposal_full_20260223_v2\experiments\scheduler_ablation\MNIST_scheduler_ablation_seeds1617_1819_2021.csv,scheduler_ablation,37,ok,0.0,0.0,2021.0,False,True
results_proposal_full_20260223_v2\experiments\scheduler_ablation\MNIST_scheduler_ablation_seeds42_123_456_789_1011_1213_1415_1617_1819_2021.csv,scheduler_ablation,40,ok,0.0,0.0,2021.0,False,True
results_proposal_full_20260223_v2\experiments\stochastic_2d_integrity\gd_vs_sgd_comparison.csv,stochastic_2d_integrity,35,ok,0.0,0.0,5000.0,True,True
results_proposal_full_20260223_v2\experiments\theory_practice\theory_practice_status.csv,theory_practice,1,ok_meta,0.0,0.0,0.0,False,False
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed1011.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed1213.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed123.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed1415.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed1617.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed1819.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed2021.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed42.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed456.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed789.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed1011.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed1213.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed123.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed1415.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed1617.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed1819.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed2021.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed42.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed456.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed789.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed1011.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed1213.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed123.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed1415.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed1617.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed1819.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed2021.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed42.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed456.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed789.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed1011.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed1213.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed123.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed1415.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed1617.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed1819.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed2021.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed42.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed456.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed789.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-05_seed1011.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-05_seed1213.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-05_seed123.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-05_seed1415.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-05_seed1617.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-05_seed1819.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-05_seed2021.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-05_seed42.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-05_seed456.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-05_seed789.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-06_seed1011.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-06_seed1213.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-06_seed123.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-06_seed1415.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-06_seed1617.csv,wd_ablation,4701,has_nan,37642.0,0.0,4690.0,True,True
